clock,pid,pname,event_name,pstate_prev,pstate_next,cpu
00000001246F6AD8,22,bufwrite,4,3,4,3
00000001246F82E0,8,bufwrite,2,4,3,1
00000001246FA8CA,24,bufwrite,4,3,4,5
0000000124709927,28,bufwrite,2,4,3,7
000000012470E557,23,bufwrite,2,4,3,4
000000012473E71A,9,bufwrite,4,3,4,2
000000012477A700,27,bufwrite,4,3,4,0
00000001247890D1,33,bufwrite,2,4,3,6
000000012478C0C0,34,bufwrite,4,3,4,1
000000012478DA1A,9,bufwrite,2,4,3,2
0000000124790EA7,11,bufwrite,4,3,4,7
0000000124790E2A,24,bufwrite,2,4,3,5
00000001247957D7,29,bufwrite,4,3,4,4
00000001247A2358,22,bufwrite,2,4,3,3
00000001247A7520,27,bufwrite,2,4,3,0
000000012480D260,34,bufwrite,2,4,3,1
000000012483EE9A,20,bufwrite,4,3,4,2
00000001248433A0,21,bufwrite,4,3,4,0
0000000124847318,30,bufwrite,4,3,4,3
000000012484BA0A,15,bufwrite,4,3,4,5
0000000124850971,6,bufwrite,4,3,4,6
000000012485F857,29,bufwrite,2,4,3,4
0000000124863667,11,bufwrite,2,4,3,7
0000000124881838,30,bufwrite,2,4,3,3
00000001248870BA,20,bufwrite,2,4,3,2
000000012489C4C0,12,bufwrite,4,3,4,1
00000001248A9EEA,15,bufwrite,2,4,3,5
00000001248AF6A0,21,bufwrite,2,4,3,0
00000001248C5E97,14,bufwrite,4,3,4,4
000000012490419A,13,bufwrite,4,3,4,2
0000000124907EEA,32,bufwrite,4,3,4,5
0000000124908FE0,12,bufwrite,2,4,3,1
0000000124916C91,6,bufwrite,2,4,3,6
0000000124937AB7,14,bufwrite,2,4,3,4
000000012493BD9A,13,bufwrite,2,4,3,2
0000000124959E6A,32,bufwrite,2,4,3,5
000000012498B760,4,bufwrite,4,3,4,0
0000000124990667,17,bufwrite,4,3,4,7
00000001249AEBD1,25,bufwrite,4,3,4,6
00000001249CE5EA,7,bufwrite,4,3,4,5
00000001249D7760,31,bufwrite,4,3,4,1
00000001249DD680,4,bufwrite,2,4,3,0
00000001249E4178,10,bufwrite,4,3,4,3
00000001249E63B1,25,bufwrite,2,4,3,6
00000001249EAC27,17,bufwrite,2,4,3,7
0000000124A0DB60,31,bufwrite,2,4,3,1
0000000124A2CE57,23,bufwrite,4,3,4,4
0000000124A2CBF8,10,bufwrite,2,4,3,3
0000000124A30F71,16,bufwrite,4,3,4,6
0000000124A3102A,7,bufwrite,2,4,3,5
0000000124A5B317,23,bufwrite,2,4,3,4
0000000124AA8460,18,bufwrite,4,3,4,1
0000000124AC67BA,26,bufwrite,4,3,4,2
0000000124ACFCE0,35,bufwrite,4,3,4,0
0000000124AD4538,19,bufwrite,4,3,4,3
0000000124AD5DC0,18,bufwrite,2,4,3,1
0000000124AE1F31,16,bufwrite,2,4,3,6
0000000124AF7F6A,24,bufwrite,4,3,4,5
0000000124AFD2E7,28,bufwrite,4,3,4,7
0000000124B06557,29,bufwrite,4,3,4,4
0000000124B0B4B8,19,bufwrite,2,4,3,3
0000000124B30127,28,bufwrite,2,4,3,7
0000000124B3348A,24,bufwrite,2,4,3,5
0000000124B37F5A,26,bufwrite,2,4,3,2
0000000124B78E57,29,bufwrite,2,4,3,4
0000000124BA3CE7,11,bufwrite,4,3,4,7
0000000124BAF240,35,bufwrite,2,4,3,0
0000000124BC2098,22,bufwrite,4,3,4,3
0000000124BC72A0,8,bufwrite,4,3,4,1
0000000124BCAA8A,15,bufwrite,4,3,4,5
0000000124BCF2D1,33,bufwrite,4,3,4,6
0000000124BF7B6A,15,bufwrite,2,4,3,5
0000000124BFD560,8,bufwrite,2,4,3,1
0000000124C1D187,11,bufwrite,2,4,3,7
0000000124C21618,22,bufwrite,2,4,3,3
0000000124C51D1A,9,bufwrite,4,3,4,2
0000000124C57317,14,bufwrite,4,3,4,4
0000000124C97AA0,34,bufwrite,4,3,4,1
0000000124C9D9D7,14,bufwrite,2,4,3,4
0000000124CB66AA,32,bufwrite,4,3,4,5
0000000124CBFB80,5,bufwrite,4,3,4,0
0000000124CC4811,33,bufwrite,2,4,3,7
0000000124CD1058,30,bufwrite,4,3,4,3
0000000124CD207A,9,bufwrite,2,4,3,2
0000000124CD73E0,34,bufwrite,2,4,3,1
0000000124CF98CA,32,bufwrite,2,4,3,5
0000000124CFF027,17,bufwrite,2,4,3,7
0000000124D38418,30,bufwrite,2,4,3,3
0000000124D3CE60,5,bufwrite,2,4,3,0
0000000124D52197,23,bufwrite,4,3,4,4
0000000124D713F1,6,bufwrite,4,3,4,6
0000000124D75CBA,20,bufwrite,4,3,4,2
0000000124D7A28A,7,bufwrite,4,3,4,5
0000000124D89497,23,bufwrite,2,4,3,4
0000000124DDAC80,12,bufwrite,4,3,4,1
0000000124DDF660,27,bufwrite,4,3,4,0
0000000124DE08EA,7,bufwrite,2,4,3,5
0000000124E084A0,12,bufwrite,2,4,3,1
0000000124E0DA40,27,bufwrite,2,4,3,0
0000000124E238F7,29,bufwrite,4,3,4,4
0000000124E2C127,28,bufwrite,4,3,4,7
0000000124E318D1,6,bufwrite,2,4,3,6
0000000124E66D00,31,bufwrite,4,3,4,1
0000000124E6B018,10,bufwrite,4,3,4,3
0000000124E793EA,24,bufwrite,4,3,4,5
0000000124E7AF77,29,bufwrite,2,4,3,4
0000000124E7D5A0,21,bufwrite,4,3,4,0
0000000124E7F187,28,bufwrite,2,4,3,7
0000000124E8E75A,20,bufwrite,2,4,3,2
0000000124EAAF8A,24,bufwrite,2,4,3,5
0000000124EAECA0,31,bufwrite,2,4,3,1
0000000124EC50B1,25,bufwrite,4,3,4,6
0000000124F1BDAA,15,bufwrite,4,3,4,5
0000000124F20987,11,bufwrite,4,3,4,7
0000000124F2EC11,25,bufwrite,2,4,3,6
0000000124F33120,21,bufwrite,2,4,3,0
0000000124F51777,14,bufwrite,4,3,4,4
0000000124F514D8,10,bufwrite,2,4,3,3
0000000124F569C7,11,bufwrite,2,4,3,7
0000000124F7A17A,13,bufwrite,4,3,4,2
0000000124F7ABCA,15,bufwrite,2,4,3,5
0000000124F801D7,14,bufwrite,2,4,3,4
0000000124FB4860,4,bufwrite,4,3,4,0
0000000124FB8E40,18,bufwrite,4,3,4,1
0000000124FD8B51,16,bufwrite,4,3,4,6
0000000124FFC158,19,bufwrite,4,3,4,3
00000001250023A0,4,bufwrite,2,4,3,0
000000012500B69A,13,bufwrite,2,4,3,2
000000012500F891,16,bufwrite,2,4,3,6
0000000125025AA7,17,bufwrite,4,3,4,7
0000000125032D78,19,bufwrite,2,4,3,3
0000000125049E8A,32,bufwrite,4,3,4,5
0000000125058687,17,bufwrite,2,4,3,7
0000000125077FEA,32,bufwrite,2,4,3,5
000000012508D95A,26,bufwrite,4,3,4,2
00000001250ACE60,35,bufwrite,4,3,4,0
00000001250BBE1A,26,bufwrite,2,4,3,2
00000001250D54F7,23,bufwrite,4,3,4,4
00000001250D9D11,33,bufwrite,4,3,4,6
00000001250DB220,18,bufwrite,2,4,3,1
00000001250EFC58,22,bufwrite,4,3,4,3
000000012511D1A7,28,bufwrite,4,3,4,7
000000012512122A,7,bufwrite,4,3,4,5
000000012512C0A0,35,bufwrite,2,4,3,0
000000012514607A,9,bufwrite,4,3,4,2
000000012514B6D8,22,bufwrite,2,4,3,3
000000012514F1C0,8,bufwrite,4,3,4,1
0000000125154297,23,bufwrite,2,4,3,4
0000000125178491,33,bufwrite,2,4,3,6
000000012517A780,5,bufwrite,4,3,4,0
000000012517BE47,28,bufwrite,2,4,3,7
000000012517FEAA,7,bufwrite,2,4,3,5
00000001251B5D58,30,bufwrite,4,3,4,3
00000001251D4B37,29,bufwrite,4,3,4,4
00000001251E3338,30,bufwrite,2,4,3,3
0000000125213431,6,bufwrite,4,3,4,6
000000012521B80A,24,bufwrite,4,3,4,5
0000000125221D1A,9,bufwrite,2,4,3,2
0000000125228BA7,11,bufwrite,4,3,4,7
000000012522ACE0,8,bufwrite,2,4,3,1
000000012522E997,29,bufwrite,2,4,3,4
0000000125284C3A,20,bufwrite,4,3,4,2
0000000125289E71,6,bufwrite,2,4,3,6
00000001252AD94A,24,bufwrite,2,4,3,5
00000001252B22C7,11,bufwrite,2,4,3,7
00000001252C18BA,20,bufwrite,2,4,3,2
00000001252CC798,10,bufwrite,4,3,4,3
00000001252EB711,25,bufwrite,4,3,4,6
00000001252F0280,34,bufwrite,4,3,4,1
00000001252FE638,10,bufwrite,2,4,3,3
0000000125301E80,5,bufwrite,2,4,3,0
0000000125322DA0,34,bufwrite,2,4,3,1
000000012533783A,13,bufwrite,4,3,4,2
0000000125345BD1,25,bufwrite,2,4,3,6
00000001253518B7,14,bufwrite,4,3,4,4
0000000125385B57,14,bufwrite,2,4,3,4
00000001253BBBB8,19,bufwrite,4,3,4,3
00000001253C0AE7,17,bufwrite,4,3,4,7
00000001253C105A,13,bufwrite,2,4,3,2
00000001253C4D00,12,bufwrite,4,3,4,1
00000001253C9951,16,bufwrite,4,3,4,6
00000001253FB4E0,12,bufwrite,2,4,3,1
00000001253FB5AA,15,bufwrite,4,3,4,5
00000001254031F3,16,bufwrite,2,4,3,6
000000012540DB67,17,bufwrite,2,4,3,7
0000000125417746,19,bufwrite,2,4,3,3
0000000125422417,23,bufwrite,4,3,4,4
000000012542A4E0,27,bufwrite,4,3,4,0
000000012542FE2A,15,bufwrite,2,4,3,5
0000000125464BBA,26,bufwrite,4,3,4,2
0000000125469393,33,bufwrite,4,3,4,6
00000001254938BA,26,bufwrite,2,4,3,2
0000000125498780,27,bufwrite,2,4,3,0
00000001254ADDE0,31,bufwrite,4,3,4,1
00000001254B2706,22,bufwrite,4,3,4,3
00000001254BB5AA,32,bufwrite,4,3,4,5
00000001254C0B33,33,bufwrite,2,4,3,6
00000001254E4D80,31,bufwrite,2,4,3,1
00000001254E99AA,32,bufwrite,2,4,3,5
0000000125524A06,22,bufwrite,2,4,3,3
0000000125539D9A,9,bufwrite,4,3,4,2
0000000125559B00,18,bufwrite,4,3,4,1
0000000125567B07,28,bufwrite,4,3,4,7
0000000125569497,23,bufwrite,2,4,3,4
000000012556C83A,9,bufwrite,2,4,3,2
0000000125587333,6,bufwrite,4,3,4,6
00000001255960C7,28,bufwrite,2,4,3,7
0000000125599A20,18,bufwrite,2,4,3,1
00000001255B0000,21,bufwrite,4,3,4,0
00000001255D9533,6,bufwrite,2,4,3,6
000000012560A6C6,30,bufwrite,4,3,4,3
00000001256447FA,20,bufwrite,4,3,4,2
000000012564A1D7,29,bufwrite,4,3,4,4
000000012564E12A,7,bufwrite,4,3,4,5
0000000125652453,25,bufwrite,4,3,4,6
00000001256572C7,11,bufwrite,4,3,4,7
0000000125663800,8,bufwrite,4,3,4,1
0000000125665340,21,bufwrite,2,4,3,0
0000000125669A46,30,bufwrite,2,4,3,3
000000012567173A,20,bufwrite,2,4,3,2
0000000125676EF7,29,bufwrite,2,4,3,4
000000012567A6AA,7,bufwrite,2,4,3,5
000000012567E9B3,25,bufwrite,2,4,3,6
00000001256835C7,11,bufwrite,2,4,3,7
000000012568BB60,8,bufwrite,2,4,3,1
000000012570FB0A,24,bufwrite,4,3,4,5
0000000125766337,14,bufwrite,4,3,4,4
0000000125769AA6,10,bufwrite,4,3,4,3
0000000125772E73,16,bufwrite,4,3,4,6
0000000125777CA0,34,bufwrite,4,3,4,1
000000012577884A,24,bufwrite,2,4,3,5
000000012577BF9A,13,bufwrite,4,3,4,2
000000012577FE67,17,bufwrite,4,3,4,7
0000000125784240,4,bufwrite,4,3,4,0
0000000125793697,14,bufwrite,2,4,3,4
00000001257960E6,10,bufwrite,2,4,3,3
000000012579CFD3,16,bufwrite,2,4,3,6
00000001257A1EE0,34,bufwrite,2,4,3,1
00000001257C0CC0,4,bufwrite,2,4,3,0
00000001257D72AA,15,bufwrite,4,3,4,5
00000001257E5F5A,13,bufwrite,2,4,3,2
00000001257E9247,17,bufwrite,2,4,3,7
0000000125808C4A,15,bufwrite,2,4,3,5
000000012585675A,26,bufwrite,4,3,4,2
000000012585A486,19,bufwrite,4,3,4,3
000000012589D753,33,bufwrite,4,3,4,6
000000012589F01A,26,bufwrite,2,4,3,2
00000001258A21EA,32,bufwrite,4,3,4,5
00000001258A2946,19,bufwrite,2,4,3,3
00000001258A7177,23,bufwrite,4,3,4,4
00000001258AAA20,35,bufwrite,4,3,4,0
00000001258AEDC7,28,bufwrite,4,3,4,7
00000001258D9ED7,23,bufwrite,2,4,3,4
00000001258DE140,35,bufwrite,2,4,3,0
00000001258E1E07,28,bufwrite,2,4,3,7
00000001258FCEA0,12,bufwrite,4,3,4,1
000000012590230A,32,bufwrite,2,4,3,5
000000012590AD93,33,bufwrite,2,4,3,6
000000012593D45A,9,bufwrite,4,3,4,2
000000012599B36A,7,bufwrite,4,3,4,5
000000012599C75A,9,bufwrite,2,4,3,2
000000012599F713,6,bufwrite,4,3,4,6
00000001259A1300,12,bufwrite,2,4,3,1
00000001259E00C7,11,bufwrite,4,3,4,7
00000001259E462A,7,bufwrite,2,4,3,5
00000001259E9900,5,bufwrite,4,3,4,0
00000001259ECF86,22,bufwrite,4,3,4,3
00000001259ED053,6,bufwrite,2,4,3,6
0000000125A0CB1A,20,bufwrite,4,3,4,2
0000000125A1B480,31,bufwrite,4,3,4,1
0000000125A1BCA7,11,bufwrite,2,4,3,7
0000000125A22000,5,bufwrite,2,4,3,0
0000000125A5BBF3,25,bufwrite,4,3,4,6
0000000125A5D09A,20,bufwrite,2,4,3,2
0000000125A626C0,31,bufwrite,2,4,3,1
0000000125A98B2A,24,bufwrite,4,3,4,5
0000000125ABE920,27,bufwrite,4,3,4,0
0000000125AC2E17,29,bufwrite,4,3,4,4
0000000125AC2CC6,22,bufwrite,2,4,3,3
0000000125ACFBCA,24,bufwrite,2,4,3,5
0000000125AE639A,13,bufwrite,4,3,4,2
0000000125B07727,17,bufwrite,4,3,4,7
0000000125B10BE0,18,bufwrite,4,3,4,1
0000000125B17A60,27,bufwrite,2,4,3,0
0000000125B1E41A,13,bufwrite,2,4,3,2
0000000125B220D3,25,bufwrite,2,4,3,6
0000000125B41C20,18,bufwrite,2,4,3,1
0000000125B44AE6,30,bufwrite,4,3,4,3
0000000125B46087,17,bufwrite,2,4,3,7
0000000125B4AFD7,29,bufwrite,2,4,3,4
0000000125B9B120,8,bufwrite,4,3,4,1
0000000125BA330A,15,bufwrite,4,3,4,5
0000000125BA8567,28,bufwrite,4,3,4,7
0000000125BA97E6,30,bufwrite,2,4,3,3
0000000125BD1F20,8,bufwrite,2,4,3,1
0000000125C053BA,26,bufwrite,4,3,4,2
0000000125C1318A,15,bufwrite,2,4,3,5
0000000125C2F980,21,bufwrite,4,3,4,0
0000000125C340E7,28,bufwrite,2,4,3,7
0000000125C4F757,14,bufwrite,4,3,4,4
0000000125C52973,16,bufwrite,4,3,4,6
0000000125C76926,10,bufwrite,4,3,4,3
0000000125C7CCD7,14,bufwrite,2,4,3,4
0000000125C8491A,26,bufwrite,2,4,3,2
0000000125C9EEEA,32,bufwrite,4,3,4,5
0000000125CA6AA0,21,bufwrite,2,4,3,0
0000000125CAC993,16,bufwrite,2,4,3,6
0000000125CC3F27,11,bufwrite,4,3,4,7
0000000125CCC880,34,bufwrite,4,3,4,1
0000000125CD0F8A,32,bufwrite,2,4,3,5
0000000125CF58A7,11,bufwrite,2,4,3,7
0000000125CFA4C0,34,bufwrite,2,4,3,1
0000000125D29833,33,bufwrite,4,3,4,6
0000000125D38486,10,bufwrite,2,4,3,3
0000000125D4FF1A,9,bufwrite,4,3,4,2
0000000125D5420A,7,bufwrite,4,3,4,5
0000000125D75160,4,bufwrite,4,3,4,0
0000000125D92B80,12,bufwrite,4,3,4,1
0000000125DA0FBA,9,bufwrite,2,4,3,2
0000000125DC1500,12,bufwrite,2,4,3,1
0000000125DC8160,4,bufwrite,2,4,3,0
0000000125DCA397,23,bufwrite,4,3,4,4
0000000125DC9DEA,7,bufwrite,2,4,3,5
0000000125DCF013,33,bufwrite,2,4,3,6
0000000125DE88E6,19,bufwrite,4,3,4,3
0000000125DECC07,17,bufwrite,4,3,4,7
0000000125E15A7A,20,bufwrite,4,3,4,2
0000000125E176F7,23,bufwrite,2,4,3,4
0000000125E1B926,19,bufwrite,2,4,3,3
0000000125E40F9A,20,bufwrite,2,4,3,2
0000000125E737F7,29,bufwrite,4,3,4,4
0000000125E92760,31,bufwrite,4,3,4,1
0000000125EBA7E7,17,bufwrite,2,4,3,7
0000000125ED2BE0,35,bufwrite,4,3,4,0
0000000125ED5ACA,24,bufwrite,4,3,4,5
0000000125EF4CF3,6,bufwrite,4,3,4,6
0000000125EF917A,13,bufwrite,4,3,4,2
0000000125F01F07,28,bufwrite,4,3,4,7
0000000125F07560,31,bufwrite,2,4,3,1
0000000125F0A866,22,bufwrite,4,3,4,3
0000000125F0F6AA,24,bufwrite,2,4,3,5
0000000125F1AC60,35,bufwrite,2,4,3,0
0000000125F1E237,29,bufwrite,2,4,3,4
0000000125F218D3,6,bufwrite,2,4,3,6
0000000125F258BA,13,bufwrite,2,4,3,2
0000000125F2AE67,28,bufwrite,2,4,3,7
0000000125F9AA60,18,bufwrite,4,3,4,1
0000000125FA0506,22,bufwrite,2,4,3,3
0000000125FBAF80,5,bufwrite,4,3,4,0
0000000125FC2ABA,26,bufwrite,4,3,4,2
0000000125FC8180,18,bufwrite,2,4,3,1
0000000126018586,30,bufwrite,4,3,4,3
0000000126044DAA,15,bufwrite,4,3,4,5
000000012604A5C0,5,bufwrite,2,4,3,0
000000012604D727,11,bufwrite,4,3,4,7
0000000126051BE0,8,bufwrite,4,3,4,1
0000000126052D1A,26,bufwrite,2,4,3,2
0000000126059DC3,14,bufwrite,4,3,4,4
000000012605EDB3,25,bufwrite,4,3,4,6
000000012605F91A,30,bufwrite,2,4,3,3
000000012606EA2A,15,bufwrite,2,4,3,5
000000012608FC73,25,bufwrite,2,4,3,6
00000001260A9EE0,27,bufwrite,4,3,4,0
00000001260AF107,11,bufwrite,2,4,3,7
00000001260B7E43,14,bufwrite,2,4,3,4
00000001260D84C0,27,bufwrite,2,4,3,0
00000001261087C7,17,bufwrite,4,3,4,7
000000012610CF5A,9,bufwrite,4,3,4,2
0000000126111A13,16,bufwrite,4,3,4,6
0000000126119B83,23,bufwrite,4,3,4,4
000000012611FAC0,8,bufwrite,2,4,3,1
0000000126144253,16,bufwrite,2,4,3,6
000000012615E440,21,bufwrite,4,3,4,0
0000000126163347,17,bufwrite,2,4,3,7
00000001261B76EA,32,bufwrite,4,3,4,5
00000001261BB8A0,34,bufwrite,4,3,4,1
00000001261BC6FA,9,bufwrite,2,4,3,2
00000001261BF8FA,10,bufwrite,4,3,4,3
00000001261C4307,28,bufwrite,4,3,4,7
00000001261D2A80,21,bufwrite,2,4,3,0
00000001261F187A,10,bufwrite,2,4,3,3
00000001261F53B3,33,bufwrite,4,3,4,6
00000001261F5FC7,28,bufwrite,2,4,3,7
00000001261FAC8A,32,bufwrite,2,4,3,5
000000012621E6C0,34,bufwrite,2,4,3,1
00000001262228E3,23,bufwrite,2,4,3,4
0000000126242053,33,bufwrite,2,4,3,6
0000000126257BBA,20,bufwrite,4,3,4,2
000000012629283A,19,bufwrite,4,3,4,3
00000001262B67A3,29,bufwrite,4,3,4,4
00000001262BBC6A,7,bufwrite,4,3,4,5
00000001262BC21A,20,bufwrite,2,4,3,2
00000001262C00E0,4,bufwrite,4,3,4,0
00000001262C8AD3,6,bufwrite,4,3,4,6
00000001262CE07A,19,bufwrite,2,4,3,3
00000001262F16CA,7,bufwrite,2,4,3,5
00000001262F55C3,29,bufwrite,2,4,3,4
0000000126362527,11,bufwrite,4,3,4,7
00000001263675A0,12,bufwrite,4,3,4,1
0000000126368480,4,bufwrite,2,4,3,0
000000012636BBDA,13,bufwrite,4,3,4,2
000000012638F543,14,bufwrite,4,3,4,4
0000000126395F80,12,bufwrite,2,4,3,1
00000001263B0B1A,22,bufwrite,4,3,4,3
00000001263BED03,14,bufwrite,2,4,3,4
00000001263C2820,35,bufwrite,4,3,4,0
00000001263C32E7,11,bufwrite,2,4,3,7
00000001263C658A,24,bufwrite,4,3,4,5
00000001263C71F3,6,bufwrite,2,4,3,6
000000012640B51A,13,bufwrite,2,4,3,2
0000000126428287,17,bufwrite,4,3,4,7
0000000126428BAA,24,bufwrite,2,4,3,5
000000012642E27A,22,bufwrite,2,4,3,3
0000000126451807,17,bufwrite,2,4,3,7
0000000126470EA0,35,bufwrite,2,4,3,0
000000012648723A,26,bufwrite,4,3,4,2
00000001264A7B40,31,bufwrite,4,3,4,1
00000001264C7FBA,30,bufwrite,4,3,4,3
00000001264E6F80,5,bufwrite,4,3,4,0
00000001264EF713,25,bufwrite,4,3,4,6
00000001264F5B9A,30,bufwrite,2,4,3,3
00000001264F8B07,28,bufwrite,4,3,4,7
00000001264FC783,23,bufwrite,4,3,4,4
00000001264FED5A,26,bufwrite,2,4,3,2
000000012650566A,15,bufwrite,4,3,4,5
000000012650C220,31,bufwrite,2,4,3,1
0000000126514120,5,bufwrite,2,4,3,0
0000000126518493,25,bufwrite,2,4,3,6
00000001265A82E0,27,bufwrite,4,3,4,0
00000001265A8DC3,23,bufwrite,2,4,3,4
00000001265AD100,18,bufwrite,4,3,4,1
00000001265AD08A,15,bufwrite,2,4,3,5
00000001265B115A,10,bufwrite,4,3,4,3
00000001265B4BD3,16,bufwrite,4,3,4,6
